Epoch,Start Timestamp,Lock Timestamp,Close Timestamp,Lock Price,Close Price,Lock Oracle ID,Close Oracle ID,Total Amount,Bull Amount,Bear Amount,Reward Base Cal Amount,Reward Amount,Oracle Called,Pattern,Latest Price,Trading Volume
167685,1682892173,1682892473,1682892779,337.56,337.35,36893488147420874310,36893488147420874341,9.84,5,4,4.19,9.54,True,Bear,312.92,9
167686,1682892479,1682892779,1682893085,337.35,337.17,36893488147420874341,36893488147420874371,13.43,7,5,5.63,13.02,True,Bear,312.92,12
167687,1682892785,1682893085,1682893391,337.17,337.11,36893488147420874371,36893488147420874402,15.48,8,6,6.72,15.02,True,Bear,312.92,14
167688,1682893091,1682893391,1682893697,337.11,336.9,36893488147420874402,36893488147420874431,19.52,14,5,5.39,18.94,True,Bear,312.92,19
167689,1682893397,1682893697,1682894003,336.9,337.33,36893488147420874431,36893488147420874462,11.69,5,6,5.24,11.34,True,Bull,312.92,11
167690,1682893703,1682894003,1682894309,337.33,337.28,36893488147420874462,36893488147420874492,10.37,7,3,3.27,10.06,True,Bear,312.92,10
167691,1682894009,1682894309,1682894615,337.28,337.76,36893488147420874492,36893488147420874523,6.08,3,2,3.62,5.89,True,Bull,312.92,5
167694,1682894927,1682895227,1682895530,337.6,337.86,36893488147420874584,36893488147420874614,6.47,3,2,3.86,6.27,True,Bull,312.85,5
167692,1682894315,1682894615,1682894921,337.76,337.22,36893488147420874523,36893488147420874553,14.4,6,8,8.14,13.97,True,Bear,312.85,14
167693,1682894621,1682894921,1682895227,337.22,337.6,36893488147420874553,36893488147420874584,11.64,6,4,6.91,11.29,True,Bull,312.85,10
167695,1682895230,1682895530,1682895836,337.86,337.28,36893488147420874614,36893488147420874645,10.86,7,3,3.77,10.53,True,Bear,312.85,10
167697,1682895842,1682896142,1682896448,337.41,338.08,36893488147420874675,36893488147420874706,8.81,5,3,5.59,8.54,True,Bull,312.85,8
167698,1682896148,1682896448,1682896754,338.08,337.01,36893488147420874706,36893488147420874736,6.55,2,3,3.62,6.36,True,Bear,312.85,5
167696,1682895536,1682895836,1682896142,337.28,337.41,36893488147420874645,36893488147420874675,12.2,4,7,4.51,11.83,True,Bull,312.85,11
167699,1682896454,1682896754,1682897060,337.01,336.04,36893488147420874736,36893488147420874767,10.88,6,4,4.58,10.55,True,Bear,312.85,10
167700,1682896760,1682897060,1682897366,336.04,336.85,36893488147420874767,36893488147420874797,8.68,5,3,5.2,8.42,True,Bull,312.85,8
167701,1682897066,1682897366,1682897672,336.85,337.16,36893488147420874797,36893488147420874828,16.03,10,5,10.54,15.55,True,Bull,312.85,15
167702,1682897372,1682897672,1682897979,337.16,337.45,36893488147420874828,36893488147420874858,4.86,3,1,3.01,4.72,True,Bull,312.85,4
167703,1682897679,1682897979,1682898282,337.45,337.38,36893488147420874858,36893488147420874889,11.31,6,5,5.12,10.97,True,Bear,312.85,11
167704,1682897982,1682898282,1682898588,337.38,337.0,36893488147420874889,36893488147420874919,8.39,4,4,4.17,8.14,True,Bear,312.85,8
167705,1682898288,1682898588,1682898894,337.0,337.76,36893488147420874919,36893488147420874949,10.03,4,5,4.97,9.73,True,Bull,312.85,9
167706,1682898594,1682898894,1682899197,337.76,337.65,36893488147420874949,36893488147420874980,14.4,6,7,7.48,13.97,True,Bear,312.85,13
167707,1682898897,1682899197,1682899503,337.65,336.77,36893488147420874980,36893488147420875010,18.81,7,11,11.67,18.24,True,Bear,312.85,18
167708,1682899203,1682899503,1682899809,336.77,336.97,36893488147420875010,36893488147420875041,15.01,7,7,7.62,14.56,True,Bull,312.85,14
167710,1682899815,1682900115,1682900421,337.79,338.03,36893488147420875071,36893488147420875102,17.53,9,7,9.64,17.0,True,Bull,312.85,16
167709,1682899509,1682899809,1682900115,336.97,337.79,36893488147420875041,36893488147420875071,21.05,8,12,8.81,20.42,True,Bull,312.85,20
167711,1682900121,1682900421,1682900727,338.03,338.68,36893488147420875102,36893488147420875132,9.98,4,5,4.75,9.68,True,Bull,312.85,9
167712,1682900427,1682900727,1682901033,338.68,338.87,36893488147420875132,36893488147420875163,10.09,5,4,5.82,9.79,True,Bull,312.85,9
167713,1682900733,1682901033,1682901339,338.87,339.01,36893488147420875163,36893488147420875193,16.92,6,10,6.56,16.41,True,Bull,312.85,16
167714,1682901039,1682901339,1682901642,339.01,339.27,36893488147420875193,36893488147420875224,9.04,5,3,5.94,8.77,True,Bull,312.85,8
167715,1682901342,1682901642,1682901948,339.27,339.16,36893488147420875224,36893488147420875254,10.41,5,4,4.88,10.1,True,Bear,312.85,9
167716,1682901648,1682901948,1682902254,339.16,339.48,36893488147420875254,36893488147420875284,11.38,5,5,5.44,11.04,True,Bull,312.85,10
167717,1682901954,1682902254,1682902557,339.48,339.28,36893488147420875284,36893488147420875315,17.16,7,9,9.46,16.65,True,Bear,312.85,16
167718,1682902257,1682902557,1682902860,339.28,339.17,36893488147420875315,36893488147420875345,8.53,3,4,4.88,8.27,True,Bear,312.85,7
167719,1682902560,1682902860,1682903163,339.17,339.45,36893488147420875345,36893488147420875375,17.31,10,7,10.31,16.79,True,Bull,312.85,17
167721,1682903169,1682903469,1682903775,339.08,338.36,36893488147420875406,36893488147420875436,14.32,9,4,4.85,13.89,True,Bear,312.85,13
167722,1682903475,1682903775,1682904078,338.36,337.52,36893488147420875436,36893488147420875467,22.9,15,6,6.91,22.21,True,Bear,312.85,21
167720,1682902863,1682903163,1682903469,339.45,339.08,36893488147420875375,36893488147420875406,15.47,9,6,6.27,15.0,True,Bear,312.85,15
167723,1682903778,1682904078,1682904384,337.52,337.55,36893488147420875467,36893488147420875497,13.04,8,4,8.61,12.65,True,Bull,312.85,12
167726,1682904696,1682904996,1682905302,337.84,334.93,36893488147420875558,36893488147420875589,9.6,5,4,4.54,9.31,True,Bear,312.93,9
167725,1682904390,1682904690,1682904996,337.96,337.84,36893488147420875528,36893488147420875558,15.98,10,5,5.88,15.5,True,Bear,312.93,15
167724,1682904084,1682904384,1682904690,337.55,337.96,36893488147420875497,36893488147420875528,21.28,14,6,14.63,20.64,True,Bull,312.93,20
167727,1682905002,1682905302,1682905608,334.93,334.35,36893488147420875589,36893488147420875619,11.37,5,5,5.75,11.03,True,Bear,312.93,10
167728,1682905308,1682905608,1682905914,334.35,333.96,36893488147420875619,36893488147420875649,10.36,4,5,5.96,10.04,True,Bear,312.93,9
167729,1682905614,1682905914,1682906217,333.96,333.94,36893488147420875649,36893488147420875679,13.21,4,8,8.61,12.82,True,Bear,312.93,12
167730,1682905917,1682906217,1682906520,333.94,333.59,36893488147420875679,36893488147420875709,7.16,4,3,3.13,6.95,True,Bear,312.93,7
167731,1682906220,1682906520,1682906823,333.59,334.18,36893488147420875709,36893488147420875739,6.05,3,2,3.81,5.87,True,Bull,312.93,5
167732,1682906523,1682906823,1682907126,334.18,333.48,36893488147420875739,36893488147420875770,6.08,3,2,2.9,5.9,True,Bear,312.93,5
167733,1682906826,1682907126,1682907432,333.48,333.19,36893488147420875770,36893488147420875800,9.6,5,4,4.13,9.31,True,Bear,312.93,9
167734,1682907132,1682907432,1682907735,333.19,334.29,36893488147420875800,36893488147420875830,7.37,3,3,3.41,7.15,True,Bull,312.93,6
167735,1682907435,1682907735,1682908041,334.29,334.04,36893488147420875830,36893488147420875861,7.93,4,3,3.15,7.69,True,Bear,312.93,7
167736,1682907741,1682908041,1682908347,334.04,334.59,36893488147420875861,36893488147420875891,10.27,7,3,7.22,9.96,True,Bull,312.93,10
167737,1682908047,1682908347,1682908650,334.59,334.49,36893488147420875891,36893488147420875921,6.84,4,2,2.56,6.63,True,Bear,312.93,6
167738,1682908350,1682908650,1682908953,334.49,333.49,36893488147420875921,36893488147420875951,5.93,3,2,2.76,5.75,True,Bear,312.88,5
167739,1682908653,1682908953,1682909256,333.49,334.17,36893488147420875951,36893488147420875982,11.62,7,4,7.09,11.27,True,Bull,312.88,11
167740,1682908956,1682909256,1682909560,334.17,334.02,36893488147420875982,36893488147420876012,9.78,5,4,4.1,9.49,True,Bear,312.88,9
167741,1682909260,1682909560,1682909866,334.02,333.99,36893488147420876012,36893488147420876043,16.61,8,8,8.38,16.12,True,Bear,312.88,16
167742,1682909566,1682909866,1682910172,333.99,333.98,36893488147420876043,36893488147420876073,10.98,5,5,5.88,10.65,True,Bear,312.88,10
167743,1682909872,1682910172,1682910478,333.98,334.41,36893488147420876073,36893488147420876104,7.7,5,2,5.04,7.47,True,Bull,312.88,7
167745,1682910487,1682910787,1682911093,334.64,334.25,36893488147420876135,36893488147420876165,7.34,3,3,3.88,7.12,True,Bear,312.88,6
167744,1682910178,1682910478,1682910787,334.41,334.64,36893488147420876104,36893488147420876135,8.52,5,3,5.51,8.27,True,Bull,312.88,8
167746,1682910793,1682911093,1682911399,334.25,334.9,36893488147420876165,36893488147420876196,6.46,3,2,3.67,6.26,True,Bull,312.88,5
167747,1682911099,1682911399,1682911705,334.9,334.74,36893488147420876196,36893488147420876226,4.4,2,2,2.01,4.27,True,Bear,312.88,4
167748,1682911405,1682911705,1682912011,334.74,334.84,36893488147420876226,36893488147420876256,5.47,2,2,2.96,5.31,True,Bull,312.88,4
167749,1682911711,1682912011,1682912317,334.84,335.03,36893488147420876256,36893488147420876286,4.89,3,1,3.32,4.75,True,Bull,312.88,4
167750,1682912017,1682912317,1682912624,335.03,335.23,36893488147420876286,36893488147420876317,6.68,3,2,3.92,6.48,True,Bull,312.88,5
167751,1682912324,1682912624,1682912930,335.23,335.3,36893488147420876317,36893488147420876347,6.24,3,2,3.77,6.05,True,Bull,312.88,5
167752,1682912630,1682912930,1682913236,335.3,334.85,36893488147420876347,36893488147420876378,7.68,4,3,3.19,7.45,True,Bear,312.88,7
167754,1682913242,1682913542,1682913848,334.65,334.66,36893488147420876408,36893488147420876439,12.23,7,4,7.45,11.86,True,Bull,312.88,11
167753,1682912936,1682913236,1682913542,334.85,334.65,36893488147420876378,36893488147420876408,8.33,4,3,3.9,8.08,True,Bear,312.88,7
167755,1682913548,1682913848,1682914151,334.66,336.08,36893488147420876439,36893488147420876469,10.12,5,4,5.4,9.82,True,Bull,312.88,9
167756,1682913851,1682914151,1682914457,336.08,335.83,36893488147420876469,36893488147420876500,8.07,5,2,2.48,7.83,True,Bear,312.91,7
167757,1682914157,1682914457,1682914763,335.83,335.45,36893488147420876500,36893488147420876530,8.76,4,3,3.87,8.5,True,Bear,312.91,7
167758,1682914463,1682914763,1682915069,335.45,334.84,36893488147420876530,36893488147420876561,11.01,6,4,4.73,10.68,True,Bear,312.91,10
167759,1682914769,1682915069,1682915375,334.84,334.98,36893488147420876561,36893488147420876591,8.28,5,2,5.91,8.03,True,Bull,312.91,7
167760,1682915075,1682915375,1682915681,334.98,334.66,36893488147420876591,36893488147420876622,11.48,5,6,6.28,11.13,True,Bear,312.91,11
167761,1682915381,1682915681,1682915987,334.66,334.39,36893488147420876622,36893488147420876652,13.74,7,6,6.61,13.33,True,Bear,312.91,13
167762,1682915687,1682915987,1682916293,334.39,334.65,36893488147420876652,36893488147420876683,9.91,4,5,4.34,9.61,True,Bull,312.91,9
167763,1682915993,1682916293,1682916599,334.65,334.42,36893488147420876683,36893488147420876713,10.72,4,6,6.49,10.4,True,Bear,312.91,10
167764,1682916299,1682916599,1682916905,334.42,334.36,36893488147420876713,36893488147420876744,4.94,2,2,2.47,4.79,True,Bear,312.91,4
167765,1682916605,1682916905,1682917211,334.36,334.72,36893488147420876744,36893488147420876774,7.24,4,3,4.07,7.02,True,Bull,312.91,7
167766,1682916911,1682917211,1682917517,334.72,334.14,36893488147420876774,36893488147420876805,8.22,4,3,3.43,7.97,True,Bear,312.91,7
167767,1682917217,1682917517,1682917823,334.14,334.09,36893488147420876805,36893488147420876835,9.68,4,5,5.49,9.39,True,Bear,312.91,9
167769,1682917829,1682918129,1682918435,334.08,333.91,36893488147420876866,36893488147420876897,5.56,3,2,2.52,5.39,True,Bear,312.91,5
167768,1682917523,1682917823,1682918129,334.09,334.08,36893488147420876835,36893488147420876866,2.9,1,1,1.55,2.81,True,Bear,312.91,2
167770,1682918135,1682918435,1682918741,333.91,332.92,36893488147420876897,36893488147420876927,6.5,3,3,3.18,6.31,True,Bear,312.91,6
167771,1682918441,1682918741,1682919047,332.92,332.64,36893488147420876927,36893488147420876958,6.83,3,3,3.18,6.63,True,Bear,312.91,6
167772,1682918747,1682919047,1682919353,332.64,332.65,36893488147420876958,36893488147420876988,10.38,4,6,4.2,10.07,True,Bull,312.91,10
167773,1682919053,1682919353,1682919659,332.65,332.51,36893488147420876988,36893488147420877018,8.34,3,5,5.1,8.09,True,Bear,312.91,8
167774,1682919359,1682919659,1682919962,332.51,332.79,36893488147420877018,36893488147420877049,5.3,3,2,3.18,5.14,True,Bull,312.91,5
167775,1682919662,1682919962,1682920268,332.79,332.54,36893488147420877049,36893488147420877079,7.01,4,3,3.01,6.8,True,Bear,312.92,7
167776,1682919968,1682920268,1682920574,332.54,333.09,36893488147420877079,36893488147420877110,7.1,3,4,3.1,6.89,True,Bull,312.92,7
167778,1682920580,1682920880,1682921186,333.23,332.95,36893488147420877140,36893488147420877171,9.18,5,3,3.2,8.9,True,Bear,312.92,8
167777,1682920274,1682920574,1682920880,333.09,333.23,36893488147420877110,36893488147420877140,11.12,4,6,4.79,10.79,True,Bull,312.92,10
167779,1682920886,1682921186,1682921492,332.95,332.86,36893488147420877171,36893488147420877201,10.04,6,3,3.97,9.74,True,Bear,312.92,9
167782,1682921804,1682922104,1682922410,333.12,333.06,36893488147420877262,36893488147420877293,4.44,2,1,1.59,4.31,True,Bear,312.92,3
167781,1682921498,1682921798,1682922104,332.87,333.12,36893488147420877232,36893488147420877262,7.35,3,3,3.69,7.13,True,Bull,312.92,6
167780,1682921192,1682921492,1682921798,332.86,332.87,36893488147420877201,36893488147420877232,3.94,1,1,1.97,3.82,True,Bull,312.92,2
167783,1682922110,1682922410,1682922716,333.06,333.18,36893488147420877293,36893488147420877323,4.0,2,1,2.25,3.88,True,Bull,312.92,3
167784,1682922416,1682922716,1682923022,333.18,333.33,36893488147420877323,36893488147420877354,8.07,4,3,4.5,7.83,True,Bull,312.92,7
167785,1682922722,1682923022,1682923328,333.33,333.85,36893488147420877354,36893488147420877385,8.54,3,4,3.91,8.28,True,Bull,312.92,7
167786,1682923028,1682923328,1682923634,333.85,333.85,36893488147420877385,36893488147420877415,9.01,4,4,4.65,8.74,True,Bull,312.92,8
167787,1682923334,1682923634,1682923940,333.85,333.87,36893488147420877415,36893488147420877445,8.06,4,3,4.4,7.81,True,Bull,312.92,7
167788,1682923640,1682923940,1682924246,333.87,333.85,36893488147420877445,36893488147420877476,5.13,2,2,2.59,4.98,True,Bear,312.89,4
167789,1682923946,1682924246,1682924552,333.85,333.63,36893488147420877476,36893488147420877507,13.63,9,3,3.81,13.22,True,Bear,312.89,12
167790,1682924252,1682924552,1682924858,333.63,334.0,36893488147420877507,36893488147420877537,9.84,6,3,6.11,9.55,True,Bull,312.89,9
167791,1682924558,1682924858,1682925164,334.0,333.5,36893488147420877537,36893488147420877568,8.13,4,3,3.79,7.88,True,Bear,312.89,7
167793,1682925170,1682925470,1682925776,333.53,333.83,36893488147420877598,36893488147420877629,7.71,3,4,3.51,7.48,True,Bull,312.89,7
167794,1682925476,1682925776,1682926082,333.83,334.12,36893488147420877629,36893488147420877659,9.98,4,5,4.55,9.68,True,Bull,312.89,9
167792,1682924864,1682925164,1682925470,333.5,333.53,36893488147420877568,36893488147420877598,6.61,2,3,2.65,6.41,True,Bull,312.89,5
167795,1682925782,1682926082,1682926388,334.12,334.1,36893488147420877659,36893488147420877689,10.02,4,5,5.33,9.72,True,Bear,312.89,9
167796,1682926088,1682926388,1682926691,334.1,334.01,36893488147420877689,36893488147420877720,11.19,5,5,5.34,10.85,True,Bear,312.89,10
167797,1682926391,1682926691,1682926996,334.01,334.39,36893488147420877720,36893488147420877750,9.87,5,4,5.85,9.57,True,Bull,312.89,9
167798,1682926696,1682926996,1682927303,334.39,333.76,36893488147420877750,36893488147420877781,7.66,3,4,4.6,7.43,True,Bear,312.89,7
167799,1682927003,1682927303,1682927607,333.76,333.57,36893488147420877781,36893488147420877811,18.91,10,8,8.91,18.34,True,Bear,312.89,18
167800,1682927307,1682927607,1682927910,333.57,333.86,36893488147420877811,36893488147420877842,13.97,8,5,8.3,13.55,True,Bull,312.89,13
167801,1682927610,1682927910,1682928216,333.86,333.99,36893488147420877842,36893488147420877872,9.34,4,4,4.93,9.06,True,Bull,312.89,8
167802,1682927916,1682928216,1682928522,333.99,334.25,36893488147420877872,36893488147420877902,12.05,6,5,6.32,11.69,True,Bull,312.89,11
167803,1682928222,1682928522,1682928825,334.25,334.29,36893488147420877902,36893488147420877933,11.8,5,6,5.44,11.44,True,Bull,312.89,11
167805,1682928831,1682929131,1682929440,334.26,334.25,36893488147420877963,36893488147420877993,8.87,5,3,3.28,8.6,True,Bear,312.89,8
167804,1682928525,1682928825,1682929131,334.29,334.26,36893488147420877933,36893488147420877963,12.57,7,4,4.72,12.2,True,Bear,312.89,11
167806,1682929140,1682929440,1682929746,334.25,334.25,36893488147420877993,36893488147420878024,9.79,4,4,4.96,9.5,True,Bear,312.89,8
167807,1682929446,1682929746,1682930052,334.25,334.49,36893488147420878024,36893488147420878054,14.47,6,8,6.29,14.03,True,Bull,312.89,14
167808,1682929752,1682930052,1682930358,334.49,334.16,36893488147420878054,36893488147420878084,15.67,7,8,8.6,15.2,True,Bear,312.97,15
167809,1682930058,1682930358,1682930661,334.16,333.71,36893488147420878084,36893488147420878114,6.01,3,2,2.54,5.82,True,Bear,312.97,5
167810,1682930361,1682930661,1682930964,333.71,333.72,36893488147420878114,36893488147420878145,13.29,9,4,9.18,12.89,True,Bull,312.97,13
167811,1682930664,1682930964,1682931267,333.72,333.73,36893488147420878145,36893488147420878175,12.43,4,7,4.57,12.06,True,Bull,312.97,11
167813,1682931270,1682931570,1682931873,334.09,333.96,36893488147420878205,36893488147420878235,7.87,3,3,3.99,7.64,True,Bear,312.97,6
167812,1682930967,1682931267,1682931570,333.73,334.09,36893488147420878175,36893488147420878205,7.23,3,3,3.49,7.02,True,Bull,312.97,6
167814,1682931573,1682931873,1682932176,333.96,334.1,36893488147420878235,36893488147420878266,5.62,2,3,2.42,5.45,True,Bull,312.97,5
167815,1682931876,1682932176,1682932482,334.1,334.3,36893488147420878266,36893488147420878296,5.38,2,2,2.47,5.22,True,Bull,312.97,4
167816,1682932182,1682932482,1682932785,334.3,334.42,36893488147420878296,36893488147420878327,7.68,4,3,4.02,7.45,True,Bull,312.97,7
167817,1682932485,1682932785,1682933091,334.42,334.66,36893488147420878327,36893488147420878357,7.35,3,3,3.75,7.13,True,Bull,312.97,6
167818,1682932791,1682933091,1682933397,334.66,334.62,36893488147420878357,36893488147420878387,9.43,5,4,4.43,9.14,True,Bear,312.97,9
167819,1682933097,1682933397,1682933700,334.62,335.18,36893488147420878387,36893488147420878418,7.23,3,3,3.48,7.01,True,Bull,312.97,6
167821,1682933706,1682934006,1682934312,335.31,334.95,36893488147420878449,36893488147420878479,9.51,5,4,4.43,9.22,True,Bear,312.97,9
167820,1682933400,1682933700,1682934006,335.18,335.31,36893488147420878418,36893488147420878449,10.36,7,3,7.01,10.05,True,Bull,312.97,10
167822,1682934012,1682934312,1682934615,334.95,335.15,36893488147420878479,36893488147420878509,7.82,5,2,5.11,7.58,True,Bull,312.97,7
167823,1682934315,1682934615,1682934918,335.15,335.54,36893488147420878509,36893488147420878540,9.54,5,3,5.68,9.26,True,Bull,312.97,8
167824,1682934618,1682934918,1682935224,335.54,335.54,36893488147420878540,36893488147420878570,8.09,4,3,4.22,7.84,True,Bull,312.93,7
167825,1682934924,1682935224,1682935530,335.54,335.43,36893488147420878570,36893488147420878601,4.32,2,1,1.98,4.19,True,Bear,312.93,3
167826,1682935230,1682935530,1682935836,335.43,335.33,36893488147420878601,36893488147420878631,6.78,4,2,2.25,6.58,True,Bear,312.93,6
167827,1682935536,1682935836,1682936142,335.33,335.62,36893488147420878631,36893488147420878661,10.14,6,3,6.57,9.84,True,Bull,312.93,9
167828,1682935842,1682936142,1682936448,335.62,335.64,36893488147420878661,36893488147420878692,8.93,6,2,6.34,8.66,True,Bull,312.93,8
167829,1682936148,1682936448,1682936754,335.64,335.75,36893488147420878692,36893488147420878722,6.1,2,3,2.71,5.91,True,Bull,312.93,5
167830,1682936454,1682936754,1682937057,335.75,335.95,36893488147420878722,36893488147420878753,7.06,3,3,3.89,6.85,True,Bull,312.93,6
167831,1682936757,1682937057,1682937363,335.95,335.76,36893488147420878753,36893488147420878783,6.51,3,2,2.57,6.32,True,Bear,312.93,5
167832,1682937063,1682937363,1682937666,335.76,335.89,36893488147420878783,36893488147420878814,7.5,4,3,4.43,7.28,True,Bull,312.93,7
167833,1682937366,1682937666,1682937972,335.89,335.5,36893488147420878814,36893488147420878844,10.92,4,6,6.8,10.59,True,Bear,312.93,10
167834,1682937672,1682937972,1682938278,335.5,334.49,36893488147420878844,36893488147420878874,6.52,2,3,3.7,6.32,True,Bear,312.93,5
167835,1682937978,1682938278,1682938584,334.49,334.28,36893488147420878874,36893488147420878904,10.67,4,5,5.71,10.35,True,Bear,312.93,9
167836,1682938284,1682938584,1682938890,334.28,334.31,36893488147420878904,36893488147420878935,12.38,7,5,7.05,12.01,True,Bull,312.93,12
167837,1682938590,1682938890,1682939196,334.31,334.95,36893488147420878935,36893488147420878965,7.21,4,2,4.78,6.99,True,Bull,312.93,6
167838,1682938896,1682939196,1682939502,334.95,334.84,36893488147420878965,36893488147420878995,10.47,5,5,5.28,10.15,True,Bear,312.93,10
167839,1682939202,1682939502,1682939805,334.84,335.17,36893488147420878995,36893488147420879026,5.16,2,2,2.83,5.0,True,Bull,312.93,4
167840,1682939505,1682939805,1682940108,335.17,335.07,36893488147420879026,36893488147420879056,6.99,4,2,2.41,6.78,True,Bear,312.93,6
167841,1682939808,1682940108,1682940414,335.07,335.31,36893488147420879056,36893488147420879086,8.33,5,2,5.63,8.08,True,Bull,312.93,7
167842,1682940114,1682940414,1682940720,335.31,335.37,36893488147420879086,36893488147420879116,5.6,3,2,3.55,5.43,True,Bull,312.93,5
167843,1682940420,1682940720,1682941023,335.37,334.93,36893488147420879116,36893488147420879146,5.79,3,2,2.62,5.61,True,Bear,312.93,5
167844,1682940723,1682941023,1682941329,334.93,335.46,36893488147420879146,36893488147420879177,8.67,5,3,5.12,8.41,True,Bull,313.0,8
167845,1682941029,1682941329,1682941635,335.46,335.18,36893488147420879177,36893488147420879207,5.02,2,2,2.25,4.87,True,Bear,313.0,4
167846,1682941335,1682941635,1682941941,335.18,334.91,36893488147420879207,36893488147420879238,5.74,3,2,2.39,5.57,True,Bear,313.0,5
167847,1682941641,1682941941,1682942244,334.91,335.2,36893488147420879238,36893488147420879268,10.69,6,4,6.24,10.37,True,Bull,313.0,10
167848,1682941944,1682942244,1682942550,335.2,334.74,36893488147420879268,36893488147420879299,7.33,3,3,3.5,7.11,True,Bear,313.0,6
167849,1682942250,1682942550,1682942856,334.74,334.93,36893488147420879299,36893488147420879329,13.28,7,5,7.76,12.88,True,Bull,313.0,12
167850,1682942556,1682942856,1682943161,334.93,335.18,36893488147420879329,36893488147420879360,9.74,5,4,5.19,9.45,True,Bull,313.0,9
167851,1682942861,1682943161,1682943467,335.18,335.34,36893488147420879360,36893488147420879390,11.75,8,3,8.24,11.39,True,Bull,313.0,11
167852,1682943167,1682943467,1682943773,335.34,335.49,36893488147420879390,36893488147420879421,8.53,4,4,4.16,8.28,True,Bull,313.0,8
167853,1682943473,1682943773,1682944079,335.49,335.73,36893488147420879421,36893488147420879451,7.59,3,4,3.43,7.36,True,Bull,313.0,7
167854,1682943779,1682944079,1682944385,335.73,335.89,36893488147420879451,36893488147420879482,6.22,3,3,3.22,6.03,True,Bull,313.0,6
167855,1682944085,1682944385,1682944691,335.89,335.96,36893488147420879482,36893488147420879512,5.69,2,2,2.78,5.52,True,Bull,313.0,4
167856,1682944391,1682944691,1682944997,335.96,335.92,36893488147420879512,36893488147420879543,7.21,5,2,2.12,6.99,True,Bear,313.0,7
167857,1682944697,1682944997,1682945303,335.92,335.46,36893488147420879543,36893488147420879573,4.07,2,1,1.98,3.95,True,Bear,313.0,3
167858,1682945003,1682945303,1682945609,335.46,335.38,36893488147420879573,36893488147420879604,4.8,2,2,2.16,4.66,True,Bear,313.0,4
167859,1682945309,1682945609,1682945915,335.38,335.36,36893488147420879604,36893488147420879634,6.69,3,3,3.28,6.49,True,Bear,313.0,6
167860,1682945615,1682945915,1682946221,335.36,335.5,36893488147420879634,36893488147420879665,5.35,3,1,3.64,5.19,True,Bull,313.0,4
167862,1682946227,1682946527,1682946834,335.39,334.97,36893488147420879696,36893488147420879726,15.84,8,7,7.06,15.36,True,Bear,313.0,15
167861,1682945921,1682946221,1682946527,335.5,335.39,36893488147420879665,36893488147420879696,6.28,3,2,2.56,6.09,True,Bear,313.0,5
167863,1682946534,1682946834,1682947140,334.97,334.93,36893488147420879726,36893488147420879756,8.28,5,3,3.2,8.03,True,Bear,313.0,8
167864,1682946840,1682947140,1682947443,334.93,335.06,36893488147420879756,36893488147420879787,11.47,6,4,6.9,11.13,True,Bull,313.0,10
167866,1682947449,1682947749,1682948055,335.27,335.14,36893488147420879817,36893488147420879848,6.92,4,2,2.32,6.71,True,Bear,313.0,6
167865,1682947143,1682947443,1682947749,335.06,335.27,36893488147420879787,36893488147420879817,3.69,1,1,1.75,3.58,True,Bull,313.0,2
167867,1682947755,1682948055,1682948361,335.14,334.85,36893488147420879848,36893488147420879878,12.67,4,8,8.26,12.29,True,Bear,313.03,12
167868,1682948061,1682948361,1682948666,334.85,334.54,36893488147420879878,36893488147420879907,7.72,4,3,3.41,7.49,True,Bear,313.03,7
167869,1682948366,1682948666,1682948969,334.54,335.52,36893488147420879907,36893488147420879938,10.21,6,3,6.39,9.91,True,Bull,313.03,9
167870,1682948669,1682948969,1682949274,335.52,335.12,36893488147420879938,36893488147420879968,7.68,4,3,3.18,7.45,True,Bear,313.03,7
167871,1682948974,1682949274,1682949581,335.12,334.79,36893488147420879968,36893488147420879999,6.9,3,3,3.7,6.69,True,Bear,313.03,6
167873,1682949587,1682949887,1682950193,334.6,334.65,36893488147420880029,36893488147420880060,14.23,5,8,5.31,13.8,True,Bull,313.03,13
167872,1682949281,1682949581,1682949887,334.79,334.6,36893488147420879999,36893488147420880029,8.16,3,4,4.6,7.92,True,Bear,313.03,7
167874,1682949893,1682950193,1682950500,334.65,334.45,36893488147420880060,36893488147420880090,8.7,4,4,4.26,8.44,True,Bear,313.03,8
167875,1682950200,1682950500,1682950803,334.45,334.76,36893488147420880090,36893488147420880121,7.19,3,3,3.89,6.98,True,Bull,313.03,6
167876,1682950503,1682950803,1682951109,334.76,334.33,36893488147420880121,36893488147420880151,9.08,5,3,3.95,8.8,True,Bear,313.03,8
167877,1682950809,1682951109,1682951413,334.33,334.11,36893488147420880151,36893488147420880182,11.15,7,4,4.06,10.81,True,Bear,313.03,11
167878,1682951113,1682951413,1682951720,334.11,333.86,36893488147420880182,36893488147420880212,11.36,4,6,6.48,11.01,True,Bear,313.03,10
167879,1682951420,1682951720,1682952027,333.86,333.57,36893488147420880212,36893488147420880243,12.41,6,6,6.14,12.03,True,Bear,313.03,12
167880,1682951727,1682952027,1682952332,333.57,333.45,36893488147420880243,36893488147420880273,11.81,6,5,5.48,11.46,True,Bear,313.0,11
167881,1682952032,1682952332,1682952638,333.45,333.64,36893488147420880273,36893488147420880304,9.84,6,3,6.37,9.54,True,Bull,313.0,9
167882,1682952338,1682952638,1682952944,333.64,333.47,36893488147420880304,36893488147420880334,14.71,8,6,6.58,14.26,True,Bear,313.0,14
